sample_a,sample_b,total_ibd_mb,pi_hat
NA19046_NA19046,NA19383_NA19383,28.739974,0.008981241875
NA19332_NA19332,NA19468_NA19468,28.738269,0.0089807090625
NA19398_NA19398,NA19469_NA19469,28.733946,0.008979358125
NA19431_NA19431,NA19463_NA19463,28.731586,0.008978620625
NA19041_NA19041,NA19403_NA19403,28.72547,0.008976709375000001
NA19456_NA19456,NA19462_NA19462,28.720225999999997,0.008975070625
NA19380_NA19380,NA19390_NA19390,28.705267,0.0089703959375
NA19321_NA19321,NA19452_NA19452,28.698407,0.0089682521875
NA19331_NA19331,NA19385_NA19385,28.691053,0.0089659540625
NA19350_NA19350,NA19440_NA19440,28.686918000000002,0.008964661875
NA19350_NA19350,NA19451_NA19451,28.671747,0.0089599209375
NA19449_NA19449,NA19455_NA19455,28.671426,0.008959820625
NA19332_NA19332,NA19453_NA19453,28.667584,0.00895862
NA19035_NA19035,NA19452_NA19452,28.663339,0.0089572934375
NA19347_NA19347,NA19461_NA19461,28.652895,0.0089540296875
NA19437_NA19437,NA19453_NA19453,28.646004,0.00895187625
NA19438_NA19438,NA19448_NA19448,28.643349999999998,0.008951046875
NA19444_NA19444,NA19446_NA19446,28.637627,0.0089492584375
NA19307_NA19307,NA19449_NA19449,28.635488,0.00894859
NA19383_NA19383,NA19472_NA19472,28.62017,0.008943803125
NA19332_NA19332,NA19430_NA19430,28.61217,0.008941303125
NA19310_NA19310,NA19439_NA19439,28.611221999999998,0.008941006875
NA19046_NA19046,NA19382_NA19382,28.608926,0.008940289375
NA19373_NA19373,NA19434_NA19434,28.605235,0.0089391359375
NA19396_NA19396,NA19456_NA19456,28.583194,0.008932248125
NA19371_NA19371,NA19449_NA19449,28.574961000000002,0.008929675312500001
NA19380_NA19380,NA19396_NA19396,28.544245,0.0089200765625
NA19327_NA19327,NA19395_NA19395,28.538576,0.008918305
NA19375_NA19375,NA19472_NA19472,28.532975999999998,0.008916555
NA19396_NA19396,NA19461_NA19461,28.529611,0.0089155034375
NA19311_NA19311,NA19473_NA19473,28.505071,0.0089078346875
NA19316_NA19316,NA19317_NA19317,28.502798,0.008907124374999999
NA19446_NA19446,NA19452_NA19452,28.502169,0.0089069278125
NA19382_NA19382,NA19461_NA19461,28.489701999999998,0.008903031875
NA19046_NA19046,NA19359_NA19359,28.487863,0.0089024571875
NA19379_NA19379,NA19391_NA19391,28.480533,0.0089001665625
NA19044_NA19044,NA19472_NA19472,28.479927999999997,0.0088999775
NA19328_NA19328,NA19394_NA19394,28.476589,0.0088989340625
NA19334_NA19334,NA19438_NA19438,28.474123,0.0088981634375
NA19350_NA19350,NA19468_NA19468,28.466791,0.0088958721875
NA19372_NA19372,NA19453_NA19453,28.465836,0.00889557375
NA19307_NA19307,NA19436_NA19436,28.460075999999997,0.008893773749999999
NA19331_NA19331,NA19474_NA19474,28.455621999999998,0.008892381874999999
NA19332_NA19332,NA19359_NA19359,28.446192,0.008889435
NA19046_NA19046,NA19318_NA19318,28.434018000000002,0.008885630625
NA19347_NA19347,NA19398_NA19398,28.431,0.0088846875
NA19319_NA19319,NA19436_NA19436,28.426023999999998,0.0088831325
NA19360_NA19360,NA19455_NA19455,28.41191,0.008878721875
NA19403_NA19403,NA19468_NA19468,28.387726999999998,0.008871164687499999
NA19327_NA19327,NA19383_NA19383,28.386657,0.0088708303125
NA19041_NA19041,NA19307_NA19307,28.381452,0.00886920375
NA19315_NA19315,NA19346_NA19346,28.37216,0.0088663
NA19472_NA19472,NA19473_NA19473,28.360757,0.0088627365625
NA19446_NA19446,NA19461_NA19461,28.335108,0.008854721250000001
NA19035_NA19035,NA19327_NA19327,28.326805,0.0088521265625
NA19351_NA19351,NA19456_NA19456,28.314253,0.0088482040625
NA19347_NA19347,NA19469_NA19469,28.312488000000002,0.0088476525
NA19308_NA19308,NA19398_NA19398,28.309258,0.008846643125
NA19313_NA19313,NA19390_NA19390,28.306446,0.008845764375
NA19311_NA19311,NA19355_NA19355,28.300384,0.00884387
NA19359_NA19359,NA19394_NA19394,28.283825999999998,0.008838695624999999
NA19373_NA19373,NA19474_NA19474,28.279598,0.008837374375
NA19327_NA19327,NA19457_NA19457,28.278731,0.0088371034375
NA19394_NA19394,NA19446_NA19446,28.275885000000002,0.0088362140625
NA19038_NA19038,NA19456_NA19456,28.26521,0.008832878125
NA19355_NA19355,NA19394_NA19394,28.26028,0.008831337500000001
NA19338_NA19338,NA19473_NA19473,28.25997,0.008831240625
NA19315_NA19315,NA19371_NA19371,28.259093,0.0088309665625
NA19445_NA19445,NA19451_NA19451,28.258226,0.008830695625000001
NA19046_NA19046,NA19309_NA19309,28.254036,0.00882938625
NA19394_NA19394,NA19404_NA19404,28.245048,0.0088265775
NA19324_NA19324,NA19438_NA19438,28.241583000000002,0.008825494687500001
NA19436_NA19436,NA19471_NA19471,28.240145,0.0088250453125
NA19352_NA19352,NA19462_NA19462,28.235926,0.008823726875
NA19312_NA19312,NA19448_NA19448,28.232955,0.0088227984375
NA19332_NA19332,NA19435_NA19435,28.226127,0.0088206646875
NA19435_NA19435,NA19473_NA19473,28.224934,0.008820291875
NA19351_NA19351,NA19382_NA19382,28.218951999999998,0.008818422499999999
NA19334_NA19334,NA19448_NA19448,28.217661999999997,0.008818019375
NA19044_NA19044,NA19307_NA19307,28.216343000000002,0.0088176071875
NA19046_NA19046,NA19456_NA19456,28.216309,0.0088175965625
NA19384_NA19384,NA19445_NA19445,28.216026,0.008817508125
NA19396_NA19396,NA19466_NA19466,28.188847000000003,0.0088090146875
NA19374_NA19374,NA19403_NA19403,28.188504,0.0088089075
NA19377_NA19377,NA19431_NA19431,28.183009000000002,0.008807190312500001
NA19313_NA19313,NA19385_NA19385,28.18279,0.008807121875
NA19312_NA19312,NA19467_NA19467,28.173804,0.00880431375
NA19468_NA19468,NA19471_NA19471,28.163117,0.0088009740625
NA19439_NA19439,NA19455_NA19455,28.161215,0.0088003796875
NA19318_NA19318,NA19399_NA19399,28.1579,0.00879934375
NA19451_NA19451,NA19473_NA19473,28.149615,0.0087967546875
NA19041_NA19041,NA19395_NA19395,28.140483,0.0087939009375
NA19317_NA19317,NA19319_NA19319,28.13745,0.008792953125
NA19310_NA19310,NA19390_NA19390,28.115149,0.0087859840625
NA19401_NA19401,NA19463_NA19463,28.10701,0.008783440625
NA19374_NA19374,NA19457_NA19457,28.102662,0.008782081875
NA19311_NA19311,NA19372_NA19372,28.0795,0.00877484375
NA19360_NA19360,NA19457_NA19457,28.070925,0.008772164062499999
NA19376_NA19376,NA19404_NA19404,28.066805000000002,0.0087708765625
NA19373_NA19373,NA19451_NA19451,28.059248,0.008768515
NA19383_NA19383,NA19431_NA19431,28.056915,0.0087677859375
NA19404_NA19404,NA19436_NA19436,28.053769000000003,0.0087668028125
NA19372_NA19372,NA19468_NA19468,28.051432,0.0087660725
NA19338_NA19338,NA19446_NA19446,28.046086,0.008764401875
NA19469_NA19469,NA19473_NA19473,28.030233,0.0087594478125
NA19036_NA19036,NA19355_NA19355,28.021362,0.008756675625
NA19041_NA19041,NA19390_NA19390,28.020673,0.008756460312499999
NA19390_NA19390,NA19462_NA19462,28.016332,0.00875510375
NA19397_NA19397,NA19431_NA19431,28.009949,0.0087531090625
NA19398_NA19398,NA19430_NA19430,28.007622,0.008752381875
NA19351_NA19351,NA19379_NA19379,28.005325,0.0087516640625
NA19328_NA19328,NA19469_NA19469,27.988129,0.0087462903125
NA19020_NA19020,NA19028_NA19028,27.981082,0.008744088125
NA19313_NA19313,NA19396_NA19396,27.98011,0.008743784375
NA19430_NA19430,NA19467_NA19467,27.969269,0.0087403965625
NA19385_NA19385,NA19444_NA19444,27.965517,0.0087392240625
NA19311_NA19311,NA19319_NA19319,27.938245000000002,0.0087307015625
NA19382_NA19382,NA19385_NA19385,27.932207000000002,0.008728814687500001
NA19044_NA19044,NA19404_NA19404,27.930643,0.0087283259375
NA19383_NA19383,NA19449_NA19449,27.929727,0.0087280396875
NA19390_NA19390,NA19469_NA19469,27.929338,0.008727918125000001
NA19041_NA19041,NA19473_NA19473,27.925268,0.00872664625
NA19319_NA19319,NA19461_NA19461,27.918136999999998,0.0087244178125
NA19360_NA19360,NA19467_NA19467,27.917233,0.008724135312499999
NA19375_NA19375,NA19449_NA19449,27.895633,0.0087173853125
NA19046_NA19046,NA19428_NA19428,27.890663,0.0087158321875
NA19379_NA19379,NA19390_NA19390,27.882445,0.0087132640625
NA19041_NA19041,NA19439_NA19439,27.876054,0.008711266875
NA19381_NA19381,NA19394_NA19394,27.873807,0.0087105646875
NA19429_NA19429,NA19455_NA19455,27.867073,0.008708460312500001
NA19376_NA19376,NA19469_NA19469,27.859711,0.0087061596875
NA19312_NA19312,NA19347_NA19347,27.859130999999998,0.0087059784375
NA19307_NA19307,NA19324_NA19324,27.850876,0.00870339875
NA19347_NA19347,NA19455_NA19455,27.843943,0.0087012321875
NA19384_NA19384,NA19456_NA19456,27.836510999999998,0.008698909687499999
NA19428_NA19428,NA19430_NA19430,27.831719,0.0086974121875
NA19308_NA19308,NA19338_NA19338,27.830405,0.008697001562499999
NA19328_NA19328,NA19383_NA19383,27.825938,0.008695605625
NA19404_NA19404,NA19438_NA19438,27.810778000000003,0.008690868125
NA19393_NA19393,NA19440_NA19440,27.804334,0.008688854375
NA19377_NA19377,NA19448_NA19448,27.802525,0.0086882890625
NA19397_NA19397,NA19461_NA19461,27.797660999999998,0.008686769062499999
NA19332_NA19332,NA19443_NA19443,27.797268,0.008686646249999999
NA19035_NA19035,NA19307_NA19307,27.796819,0.0086865059375
NA19381_NA19381,NA19431_NA19431,27.793841,0.0086855753125
NA19372_NA19372,NA19399_NA19399,27.787932,0.008683728750000001
NA19377_NA19377,NA19399_NA19399,27.78567,0.008683021875
NA19315_NA19315,NA19403_NA19403,27.781492,0.00868171625
NA19449_NA19449,NA19474_NA19474,27.775239,0.0086797621875
NA19321_NA19321,NA19328_NA19328,27.774315,0.0086794734375
NA19436_NA19436,NA19439_NA19439,27.772807999999998,0.0086790025
NA19449_NA19449,NA19469_NA19469,27.772593,0.0086789353125
NA19327_NA19327,NA19463_NA19463,27.767267,0.0086772709375
NA19310_NA19310,NA19440_NA19440,27.757717,0.0086742865625
NA19035_NA19035,NA19315_NA19315,27.745790000000003,0.008670559375000001
NA19394_NA19394,NA19453_NA19453,27.745734,0.008670541875
NA19395_NA19395,NA19439_NA19439,27.745373,0.0086704290625
NA19359_NA19359,NA19385_NA19385,27.739457,0.0086685803125
NA19328_NA19328,NA19455_NA19455,27.735633,0.0086673853125
NA19310_NA19310,NA19396_NA19396,27.725775,0.008664304687499999
NA19351_NA19351,NA19473_NA19473,27.724864,0.00866402
NA19311_NA19311,NA19444_NA19444,27.723506,0.008663595625
NA19399_NA19399,NA19446_NA19446,27.716112,0.008661285
NA19036_NA19036,NA19327_NA19327,27.710892,0.008659653750000001
NA19044_NA19044,NA19310_NA19310,27.690020999999998,0.0086531315625
NA19401_NA19401,NA19437_NA19437,27.678348,0.008649483749999999
NA19430_NA19430,NA19468_NA19468,27.671613,0.0086473790625
NA19311_NA19311,NA19382_NA19382,27.669666999999997,0.0086467709375
NA19307_NA19307,NA19327_NA19327,27.669133,0.0086466040625
NA19020_NA19020,NA19384_NA19384,27.655117999999998,0.008642224375
NA19394_NA19394,NA19428_NA19428,27.654037,0.0086418865625
NA19371_NA19371,NA19437_NA19437,27.652807000000003,0.0086415021875
NA19036_NA19036,NA19313_NA19313,27.639572,0.00863736625
NA19452_NA19452,NA19473_NA19473,27.637338,0.008636668125
NA19309_NA19309,NA19332_NA19332,27.633229,0.0086353840625
NA19377_NA19377,NA19468_NA19468,27.611619,0.0086286309375
NA19038_NA19038,NA19446_NA19446,27.606936,0.0086271675
NA19313_NA19313,NA19431_NA19431,27.604408,0.008626377499999999
NA19041_NA19041,NA19469_NA19469,27.592407,0.0086226271875
NA19328_NA19328,NA19434_NA19434,27.589929,0.0086218528125
NA19308_NA19308,NA19355_NA19355,27.582424999999997,0.0086195078125
NA19319_NA19319,NA19351_NA19351,27.581402,0.008619188125
NA19352_NA19352,NA19381_NA19381,27.574762,0.008617113124999999
NA19382_NA19382,NA19470_NA19470,27.549514,0.008609223124999999
NA19375_NA19375,NA19391_NA19391,27.519455,0.0085998296875
NA19312_NA19312,NA19403_NA19403,27.512076,0.00859752375
NA19376_NA19376,NA19473_NA19473,27.508309,0.008596346562500001
NA19359_NA19359,NA19469_NA19469,27.488722,0.008590225625
NA19383_NA19383,NA19467_NA19467,27.486384,0.008589495
NA19346_NA19346,NA19377_NA19377,27.479111,0.0085872221875
NA19376_NA19376,NA19474_NA19474,27.471858,0.008584955625
NA19310_NA19310,NA19448_NA19448,27.455555,0.0085798609375
NA19315_NA19315,NA19398_NA19398,27.449884,0.00857808875
NA19351_NA19351,NA19395_NA19395,27.447900999999998,0.008577469062499999
NA19383_NA19383,NA19468_NA19468,27.436406,0.008573876875
NA19375_NA19375,NA19381_NA19381,27.425305,0.0085704078125
NA19395_NA19395,NA19435_NA19435,27.420415,0.0085688796875
NA19398_NA19398,NA19467_NA19467,27.406677,0.008564586562499999
NA19316_NA19316,NA19439_NA19439,27.37213,0.008553790625
NA19035_NA19035,NA19396_NA19396,27.363551,0.0085511096875
NA19316_NA19316,NA19359_NA19359,27.361888,0.00855059
NA19310_NA19310,NA19468_NA19468,27.35621,0.008548815625000001
NA19379_NA19379,NA19443_NA19443,27.35379,0.008548059375
NA19315_NA19315,NA19435_NA19435,27.338285000000003,0.0085432140625
NA19020_NA19020,NA19399_NA19399,27.337954,0.008543110625
NA19310_NA19310,NA19324_NA19324,27.329823,0.008540569687500001
NA19044_NA19044,NA19399_NA19399,27.327412,0.00853981625
NA19401_NA19401,NA19434_NA19434,27.309250000000002,0.008534140625
NA19020_NA19020,NA19312_NA19312,27.30905,0.008534078125
NA19383_NA19383,NA19434_NA19434,27.304353,0.0085326103125
NA19334_NA19334,NA19444_NA19444,27.299904,0.00853122
NA19391_NA19391,NA19452_NA19452,27.299691,0.0085311534375
NA19310_NA19310,NA19453_NA19453,27.2983,0.008530718750000001
NA19318_NA19318,NA19332_NA19332,27.293669,0.008529271562500001
NA19385_NA19385,NA19446_NA19446,27.287933,0.0085274790625
NA19038_NA19038,NA19439_NA19439,27.275329,0.0085235403125
NA19398_NA19398,NA19403_NA19403,27.273505,0.0085229703125
NA19046_NA19046,NA19371_NA19371,27.267568,0.008521115000000001
NA19036_NA19036,NA19440_NA19440,27.264723,0.0085202259375
NA19360_NA19360,NA19463_NA19463,27.251578,0.008516118125
NA19394_NA19394,NA19466_NA19466,27.240083,0.0085125259375
NA19380_NA19380,NA19398_NA19398,27.235266000000003,0.008511020625
NA19449_NA19449,NA19463_NA19463,27.234265,0.0085107078125
NA19375_NA19375,NA19451_NA19451,27.232425,0.0085101328125
NA19352_NA19352,NA19431_NA19431,27.232027,0.0085100084375
NA19404_NA19404,NA19467_NA19467,27.231854,0.008509954375
NA19347_NA19347,NA19404_NA19404,27.222096999999998,0.0085069053125
NA19038_NA19038,NA19346_NA19346,27.208933,0.008502791562499999
NA19324_NA19324,NA19439_NA19439,27.207271,0.0085022721875
NA19310_NA19310,NA19379_NA19379,27.204280999999998,0.008501337812499999
NA19374_NA19374,NA19462_NA19462,27.201295000000002,0.008500404687500001
NA19431_NA19431,NA19461_NA19461,27.200074,0.008500023125
NA19317_NA19317,NA19451_NA19451,27.177065,0.0084928328125
NA19383_NA19383,NA19435_NA19435,27.158398,0.008486999375
NA19317_NA19317,NA19390_NA19390,27.152936,0.0084852925
NA19315_NA19315,NA19347_NA19347,27.152108,0.008485033749999999
NA19332_NA19332,NA19438_NA19438,27.148945,0.0084840453125
NA19371_NA19371,NA19394_NA19394,27.139245,0.0084810140625
NA19374_NA19374,NA19394_NA19394,27.138923000000002,0.008480913437500001
NA19044_NA19044,NA19355_NA19355,27.134541,0.0084795440625
NA19315_NA19315,NA19474_NA19474,27.127918,0.008477474375
NA19315_NA19315,NA19359_NA19359,27.12579,0.008476809375
NA19398_NA19398,NA19445_NA19445,27.124082,0.008476275625
NA19379_NA19379,NA19434_NA19434,27.118909000000002,0.0084746590625
NA19312_NA19312,NA19399_NA19399,27.116639,0.0084739496875
NA19308_NA19308,NA19359_NA19359,27.099632,0.008468635
NA19379_NA19379,NA19455_NA19455,27.098274,0.008468210625
NA19393_NA19393,NA19446_NA19446,27.09545,0.008467328125
NA19310_NA19310,NA19430_NA19430,27.093757,0.0084667990625
NA19372_NA19372,NA19438_NA19438,27.084598,0.008463936875
NA19346_NA19346,NA19455_NA19455,27.072816,0.008460255
NA19041_NA19041,NA19468_NA19468,27.061456,0.008456705
NA19443_NA19443,NA19463_NA19463,27.055223,0.0084547571875
NA19312_NA19312,NA19317_NA19317,27.050341,0.0084532315625
NA19373_NA19373,NA19473_NA19473,27.044887,0.0084515271875
NA19028_NA19028,NA19429_NA19429,27.044884,0.00845152625
NA19309_NA19309,NA19346_NA19346,27.035591999999998,0.008448622499999999
NA19310_NA19310,NA19383_NA19383,27.032663,0.0084477071875
NA19036_NA19036,NA19311_NA19311,27.025747,0.0084455459375
NA19390_NA19390,NA19403_NA19403,27.025735,0.0084455421875
NA19312_NA19312,NA19471_NA19471,27.021391,0.0084441846875
NA19346_NA19346,NA19428_NA19428,27.017975,0.0084431171875
NA19350_NA19350,NA19398_NA19398,27.017043,0.0084428259375
NA19312_NA19312,NA19439_NA19439,27.015991,0.0084424971875
NA19308_NA19308,NA19347_NA19347,27.014542,0.008442044374999999
NA19334_NA19334,NA19430_NA19430,27.014477,0.0084420240625
NA19321_NA19321,NA19383_NA19383,27.012928000000002,0.00844154
NA19401_NA19401,NA19436_NA19436,27.012134,0.008441291875
NA19313_NA19313,NA19444_NA19444,26.99136,0.0084348
NA19028_NA19028,NA19310_NA19310,26.978443,0.008430763437499999
NA19338_NA19338,NA19360_NA19360,26.967298,0.008427280625
NA19020_NA19020,NA19431_NA19431,26.964434,0.008426385625
NA19324_NA19324,NA19372_NA19372,26.96118,0.00842536875
NA19399_NA19399,NA19474_NA19474,26.9604,0.008425125
NA19352_NA19352,NA19466_NA19466,26.955176,0.008423492500000001
NA19308_NA19308,NA19403_NA19403,26.950077,0.0084218990625
NA19385_NA19385,NA19437_NA19437,26.948568,0.0084214275
NA19035_NA19035,NA19377_NA19377,26.94391,0.008419971875
NA19380_NA19380,NA19462_NA19462,26.922715,0.0084133484375
NA19352_NA19352,NA19394_NA19394,26.920162,0.008412550625000001
NA19311_NA19311,NA19439_NA19439,26.919525000000004,0.008412351562500002
NA19372_NA19372,NA19403_NA19403,26.916378,0.008411368125
NA19346_NA19346,NA19404_NA19404,26.916099000000003,0.008411280937500001
NA19317_NA19317,NA19331_NA19331,26.91353,0.008410478125
NA19375_NA19375,NA19434_NA19434,26.90585,0.008408078125000001
NA19310_NA19310,NA19384_NA19384,26.900322,0.008406350625
NA19321_NA19321,NA19474_NA19474,26.886716,0.00840209875
NA19332_NA19332,NA19473_NA19473,26.88519,0.008401621875000001
NA19393_NA19393,NA19457_NA19457,26.884114,0.008401285625
NA19396_NA19396,NA19430_NA19430,26.864922,0.008395288125
NA19375_NA19375,NA19438_NA19438,26.846182,0.008389431874999999
NA19350_NA19350,NA19438_NA19438,26.845126999999998,0.008389102187499999
NA19332_NA19332,NA19376_NA19376,26.841228,0.00838788375
NA19334_NA19334,NA19428_NA19428,26.821258999999998,0.0083816434375
NA19404_NA19404,NA19455_NA19455,26.818109,0.0083806590625
NA19391_NA19391,NA19398_NA19398,26.81673,0.008380228125
NA19338_NA19338,NA19376_NA19376,26.81663,0.008380196875
NA19321_NA19321,NA19473_NA19473,26.811316,0.00837853625
NA19399_NA19399,NA19403_NA19403,26.799589,0.0083748715625
NA19359_NA19359,NA19372_NA19372,26.795743,0.0083736696875
NA19035_NA19035,NA19046_NA19046,26.793626,0.008373008125
NA19374_NA19374,NA19466_NA19466,26.791460999999998,0.0083723315625
NA19446_NA19446,NA19448_NA19448,26.781212,0.00836912875
NA19332_NA19332,NA19471_NA19471,26.780241,0.0083688253125
NA19373_NA19373,NA19401_NA19401,26.774794,0.008367123125
NA19373_NA19373,NA19453_NA19453,26.771479,0.0083660871875
NA19396_NA19396,NA19431_NA19431,26.76853,0.008365165624999999
NA19435_NA19435,NA19455_NA19455,26.765965,0.0083643640625
NA19332_NA19332,NA19455_NA19455,26.763094000000002,0.008363466875000001
NA19380_NA19380,NA19429_NA19429,26.754725,0.0083608515625
NA19331_NA19331,NA19469_NA19469,26.737725,0.0083555390625
NA19041_NA19041,NA19044_NA19044,26.730474,0.008353273125
NA19444_NA19444,NA19457_NA19457,26.724871,0.0083515221875
NA19311_NA19311,NA19467_NA19467,26.720472,0.0083501475
NA19350_NA19350,NA19381_NA19381,26.709737,0.0083467928125
NA19035_NA19035,NA19390_NA19390,26.706859,0.0083458934375
NA19331_NA19331,NA19461_NA19461,26.686761,0.008339612812500001
NA19310_NA19310,NA19380_NA19380,26.681187,0.0083378709375
NA19046_NA19046,NA19463_NA19463,26.679491,0.0083373409375
NA19373_NA19373,NA19403_NA19403,26.670528,0.00833454
NA19327_NA19327,NA19456_NA19456,26.658568,0.0083308025
NA19379_NA19379,NA19403_NA19403,26.641224,0.0083253825
NA19394_NA19394,NA19449_NA19449,26.629845,0.0083218265625
NA19308_NA19308,NA19435_NA19435,26.609745,0.0083155453125
NA19334_NA19334,NA19474_NA19474,26.609154,0.008315360625
NA19313_NA19313,NA19462_NA19462,26.603421,0.0083135690625
NA19391_NA19391,NA19403_NA19403,26.599663,0.0083123946875
NA19434_NA19434,NA19456_NA19456,26.582349,0.0083069840625
NA19347_NA19347,NA19470_NA19470,26.578754,0.008305860625
NA19371_NA19371,NA19381_NA19381,26.578142,0.008305669375
NA19347_NA19347,NA19397_NA19397,26.575911,0.0083049721875
NA19035_NA19035,NA19393_NA19393,26.570615,0.0083033171875
NA19310_NA19310,NA19431_NA19431,26.559239,0.0082997621875
NA19379_NA19379,NA19394_NA19394,26.554,0.008298125
NA19036_NA19036,NA19401_NA19401,26.517259,0.0082866434375
NA19308_NA19308,NA19383_NA19383,26.511322,0.008284788125
