sample_a,sample_b,total_ibd_mb,pi_hat
NA19359,NA19377,29.867694,0.009333654375
NA19046,NA19308,29.867674,0.009333648125
NA19316,NA19374,29.863137,0.0093322303125
NA19371,NA19474,29.85872,0.00933085
NA19371,NA19470,29.858659,0.0093308309375
NA19046,NA19391,29.858659,0.0093308309375
NA19338,NA19435,29.856657,0.0093302053125
NA19311,NA19438,29.856378,0.009330118125
NA19377,NA19404,29.852831,0.009329009687499999
NA19382,NA19397,29.85007,0.009328146875
NA19375,NA19399,29.84943,0.009327946875
NA19375,NA19398,29.848645,0.0093277015625
NA19350,NA19395,29.847768,0.009327427499999999
NA19382,NA19472,29.846949,0.0093271715625
NA19046,NA19376,29.846949,0.0093271715625
NA19372,NA19461,29.844733,0.0093264790625
NA19324,NA19372,29.844733,0.0093264790625
NA19372,NA19446,29.844733,0.0093264790625
NA19324,NA19434,29.844733,0.0093264790625
NA19434,NA19439,29.844733,0.0093264790625
NA19020,NA19346,29.844502,0.009326406875
NA19397,NA19467,29.844417,0.0093263803125
NA19398,NA19438,29.843239,0.0093260121875
NA19374,NA19379,29.837739,0.009324293437499999
NA19321,NA19397,29.837636,0.00932426125
NA19355,NA19372,29.836679,0.0093239621875
NA19312,NA19403,29.831686,0.009322401875
NA19398,NA19443,29.831322,0.009322288125
NA19327,NA19438,29.830229,0.009321946562499999
NA19327,NA19375,29.830229,0.009321946562499999
NA19440,NA19463,29.827146,0.009320983125
NA19434,NA19462,29.826776,0.0093208675
NA19355,NA19395,29.826776,0.0093208675
NA19374,NA19462,29.826776,0.0093208675
NA19313,NA19360,29.826709,0.0093208465625
NA19311,NA19434,29.826709,0.0093208465625
NA19373,NA19473,29.826287,0.0093207146875
NA19372,NA19374,29.825449,0.0093204528125
NA19439,NA19449,29.82477,0.009320240625
NA19311,NA19327,29.822435,0.009319510937499999
NA19315,NA19445,29.822435,0.009319510937499999
NA19403,NA19456,29.814398,0.009316999375000001
NA19311,NA19396,29.814398,0.009316999375000001
NA19373,NA19401,29.8135,0.009316718750000001
NA19317,NA19346,29.813149,0.0093166090625
NA19437,NA19453,29.811932,0.009316228749999999
NA19436,NA19443,29.810677,0.009315836562499999
NA19328,NA19434,29.809366,0.009315426875
NA19041,NA19307,29.80886,0.00931526875
NA19359,NA19379,29.808785,0.0093152453125
NA19313,NA19473,29.808095,0.0093150296875
NA19028,NA19371,29.806036,0.009314386249999999
NA19359,NA19404,29.805923,0.0093143509375
NA19443,NA19467,29.803925,0.0093137265625
NA19390,NA19403,29.802884,0.009313401249999999
NA19028,NA19379,29.801686,0.009313026875
NA19352,NA19430,29.801146,0.009312858125
NA19347,NA19430,29.801146,0.009312858125
NA19308,NA19312,29.800866,0.009312770625
NA19384,NA19440,29.800866,0.009312770625
NA19321,NA19471,29.800321,0.0093126003125
NA19445,NA19473,29.799196,0.00931224875
NA19371,NA19445,29.796517,0.0093114115625
NA19461,NA19472,29.796302,0.009311344375
NA19028,NA19324,29.795753,0.0093111728125
NA19359,NA19438,29.784718,0.009307724375
NA19035,NA19443,29.782404,0.00930700125
NA19308,NA19448,29.780779,0.0093064934375
NA19331,NA19347,29.777733,0.0093055415625
NA19334,NA19347,29.777733,0.0093055415625
NA19038,NA19044,29.777532,0.00930547875
NA19372,NA19394,29.775903,0.0093049696875
NA19393,NA19455,29.775903,0.0093049696875
NA19385,NA19403,29.772755,0.0093039859375
NA19327,NA19346,29.771888,0.009303715
NA19374,NA19463,29.768256,0.00930258
NA19377,NA19469,29.763611,0.0093011284375
NA19328,NA19472,29.759161,0.0092997378125
NA19319,NA19461,29.757879,0.0092993371875
NA19374,NA19382,29.755277,0.0092985240625
NA19456,NA19471,29.754504,0.0092982825
NA19436,NA19440,29.746413,0.0092957540625
NA19313,NA19321,29.745846,0.009295576875
NA19316,NA19445,29.735306,0.009292283125
NA19398,NA19472,29.734756,0.00929211125
NA19020,NA19396,29.734258,0.009291955625
NA19020,NA19372,29.734258,0.009291955625
NA19309,NA19381,29.733921,0.009291850312499999
NA19332,NA19359,29.733838,0.009291824375
NA19331,NA19466,29.733812,0.00929181625
NA19383,NA19384,29.729201,0.0092903753125
NA19399,NA19446,29.728965,0.009290301562499999
NA19307,NA19391,29.72381,0.009288690625
NA19044,NA19309,29.723091,0.0092884659375
NA19351,NA19377,29.721557,0.0092879865625
NA19324,NA19382,29.720727,0.0092877271875
NA19404,NA19435,29.719105,0.0092872203125
NA19401,NA19445,29.717041,0.0092865753125
NA19041,NA19321,29.71692,0.009286537499999999
NA19038,NA19374,29.71,0.009284375000000001
NA19313,NA19467,29.709753,0.0092842978125
NA19350,NA19440,29.708852,0.00928401625
NA19463,NA19471,29.708496,0.009283905
NA19028,NA19321,29.705468,0.00928295875
NA19396,NA19472,29.705184,0.00928287
NA19352,NA19397,29.704224,0.00928257
NA19391,NA19398,29.701035,0.009281573437500001
NA19309,NA19472,29.701004,0.009281563750000001
NA19397,NA19438,29.700313,0.0092813478125
NA19328,NA19451,29.69556,0.0092798625
NA19371,NA19377,29.694333,0.0092794790625
NA19346,NA19351,29.689302,0.009277906875
NA19331,NA19355,29.688463,0.0092776446875
NA19431,NA19439,29.688172,0.00927755375
NA19401,NA19471,29.687557,0.009277361562500001
NA19471,NA19472,29.687557,0.009277361562500001
NA19380,NA19384,29.686069,0.0092768965625
NA19359,NA19467,29.683953,0.009276235312499999
NA19347,NA19380,29.683896,0.0092762175
NA19317,NA19439,29.683896,0.0092762175
NA19035,NA19377,29.682645,0.0092758265625
NA19373,NA19391,29.682055,0.009275642187499999
NA19438,NA19462,29.678621,0.0092745690625
NA19038,NA19461,29.678483,0.0092745259375
NA19374,NA19452,29.677663,0.0092742696875
NA19462,NA19473,29.677172,0.009274116249999999
NA19391,NA19463,29.677172,0.009274116249999999
NA19324,NA19473,29.677172,0.009274116249999999
NA19038,NA19467,29.677172,0.009274116249999999
NA19374,NA19398,29.677172,0.009274116249999999
NA19374,NA19429,29.677172,0.009274116249999999
NA19384,NA19391,29.677172,0.009274116249999999
NA19391,NA19404,29.677172,0.009274116249999999
NA19346,NA19461,29.67543,0.009273571874999999
NA19440,NA19472,29.671588,0.00927237125
NA19327,NA19384,29.6694,0.0092716875
NA19308,NA19328,29.667294,0.009271029375
NA19467,NA19468,29.667294,0.009271029375
NA19429,NA19434,29.666209,0.0092706903125
NA19311,NA19440,29.666209,0.0092706903125
NA19044,NA19391,29.661689,0.009269277812499999
NA19399,NA19455,29.659811,0.0092686909375
NA19360,NA19469,29.657688,0.0092680275
NA19371,NA19435,29.656625,0.0092676953125
NA19020,NA19383,29.65611,0.009267534375
NA19307,NA19313,29.653319,0.0092666621875
NA19319,NA19436,29.653211,0.0092666284375
NA19360,NA19374,29.652447,0.0092663896875
NA19318,NA19399,29.649809,0.0092655653125
NA19346,NA19379,29.649743,0.0092655446875
NA19360,NA19385,29.64775,0.009264921875
NA19319,NA19472,29.646104,0.0092644075
NA19381,NA19471,29.643747,0.009263670937500001
NA19451,NA19474,29.643747,0.009263670937500001
NA19371,NA19390,29.641906,0.009263095625
NA19328,NA19403,29.640037,0.009262511562499999
NA19041,NA19453,29.640037,0.009262511562499999
NA19372,NA19373,29.639652,0.00926239125
NA19399,NA19451,29.63435,0.009260734375000001
NA19332,NA19429,29.63435,0.009260734375000001
NA19307,NA19350,29.631829,0.0092599465625
NA19327,NA19372,29.625921,0.0092581003125
NA19317,NA19456,29.625921,0.0092581003125
NA19391,NA19451,29.625069,0.0092578340625
NA19396,NA19451,29.623895,0.0092574671875
NA19312,NA19396,29.623837,0.009257449062500001
NA19309,NA19452,29.623272,0.0092572725
NA19312,NA19379,29.6225,0.009257031249999999
NA19444,NA19449,29.620851,0.0092565159375
NA19035,NA19374,29.616741,0.0092552315625
NA19355,NA19456,29.615822,0.009254944375
NA19338,NA19451,29.614692,0.009254591250000001
NA19397,NA19448,29.608581,0.0092526815625
NA19382,NA19453,29.605095,0.0092515921875
NA19310,NA19470,29.605095,0.0092515921875
NA19346,NA19431,29.60444,0.0092513875
NA19311,NA19372,29.60444,0.0092513875
NA19334,NA19440,29.60444,0.0092513875
NA19374,NA19431,29.60444,0.0092513875
NA19041,NA19440,29.60444,0.0092513875
NA19398,NA19434,29.60444,0.0092513875
NA19372,NA19377,29.60444,0.0092513875
NA19440,NA19469,29.60444,0.0092513875
NA19331,NA19440,29.60444,0.0092513875
NA19028,NA19431,29.60254,0.00925079375
NA19429,NA19431,29.602384,0.009250745
NA19393,NA19394,29.601088,0.009250340000000001
NA19327,NA19445,29.598225,0.0092494453125
NA19430,NA19468,29.597343,0.0092491696875
NA19360,NA19439,29.595536,0.009248605
NA19046,NA19435,29.580574,0.009243929375
NA19311,NA19397,29.576469,0.0092426465625
NA19327,NA19444,29.571808,0.00924119
NA19374,NA19471,29.56948,0.0092404625
NA19374,NA19468,29.56948,0.0092404625
NA19372,NA19401,29.568372,0.00924011625
NA19036,NA19431,29.568372,0.00924011625
NA19327,NA19453,29.567415,0.0092398171875
NA19309,NA19451,29.563493,0.0092385915625
NA19381,NA19438,29.556353,0.0092363603125
NA19324,NA19452,29.556353,0.0092363603125
NA19312,NA19456,29.556353,0.0092363603125
NA19307,NA19446,29.556353,0.0092363603125
NA19440,NA19471,29.556057,0.009236267812499999
NA19312,NA19444,29.555466,0.009236083124999999
NA19382,NA19439,29.553723,0.009235538437500001
NA19308,NA19332,29.553121,0.0092353503125
NA19351,NA19355,29.550415,0.0092345046875
NA19359,NA19462,29.550415,0.0092345046875
NA19355,NA19468,29.550415,0.0092345046875
NA19350,NA19383,29.549509,0.0092342215625
NA19380,NA19449,29.549509,0.0092342215625
NA19328,NA19394,29.549033,0.0092340728125
NA19377,NA19436,29.548858,0.009234018125
NA19308,NA19377,29.547383,0.0092335571875
NA19359,NA19473,29.542576,0.009232055
NA19327,NA19462,29.542445,0.0092320140625
NA19028,NA19352,29.537397,0.0092304365625
NA19391,NA19403,29.536583,0.0092301821875
NA19437,NA19462,29.535584,0.00922987
NA19360,NA19379,29.531628,0.00922863375
NA19312,NA19435,29.530462,0.009228269375
NA19334,NA19473,29.529266,0.009227895625
NA19313,NA19428,29.528663,0.0092277071875
NA19448,NA19453,29.52699,0.009227184375000001
NA19438,NA19451,29.52699,0.009227184375000001
NA19393,NA19473,29.52699,0.009227184375000001
NA19020,NA19436,29.52699,0.009227184375000001
NA19035,NA19446,29.52699,0.009227184375000001
NA19035,NA19375,29.52699,0.009227184375000001
NA19328,NA19455,29.52699,0.009227184375000001
NA19394,NA19474,29.52699,0.009227184375000001
NA19036,NA19328,29.52699,0.009227184375000001
NA19044,NA19429,29.526944,0.00922717
NA19307,NA19328,29.526944,0.00922717
NA19396,NA19438,29.526474,0.009227023125
NA19430,NA19439,29.525866,0.009226833125
NA19381,NA19396,29.52127,0.009225396875
NA19347,NA19457,29.520146,0.009225045625
NA19020,NA19471,29.516721,0.0092239753125
NA19372,NA19451,29.513984,0.00922312
NA19397,NA19474,29.511789,0.0092224340625
NA19324,NA19347,29.510057,0.0092218928125
NA19398,NA19457,29.510057,0.0092218928125
NA19327,NA19404,29.509891,0.0092218409375
NA19352,NA19374,29.505325,0.0092204140625
NA19327,NA19473,29.504911,0.0092202846875
NA19449,NA19472,29.498099,0.0092181559375
NA19313,NA19449,29.498099,0.0092181559375
NA19313,NA19404,29.497298,0.009217905625
NA19041,NA19374,29.496042,0.009217513125
NA19385,NA19438,29.490569,0.0092158028125
NA19384,NA19456,29.490489,0.0092157778125
NA19313,NA19351,29.489899,0.0092155934375
NA19377,NA19473,29.489899,0.0092155934375
NA19041,NA19379,29.489675,0.0092155234375
NA19371,NA19382,29.489419,0.0092154434375
NA19396,NA19404,29.48706,0.00921470625
NA19313,NA19429,29.483603,0.009213625937499999
NA19324,NA19440,29.483603,0.009213625937499999
NA19041,NA19457,29.480694,0.009212716875
NA19020,NA19398,29.480694,0.009212716875
NA19313,NA19394,29.480235,0.0092125734375
NA19381,NA19449,29.475745,0.0092111703125
NA19359,NA19451,29.474887,0.0092109021875
NA19381,NA19467,29.47466,0.00921083125
NA19431,NA19449,29.474014,0.009210629375
NA19393,NA19456,29.469573,0.0092092415625
NA19397,NA19449,29.469025,0.0092090703125
NA19439,NA19474,29.467626,0.009208633124999999
NA19041,NA19324,29.466442,0.009208263125
NA19351,NA19371,29.463597,0.0092073740625
NA19312,NA19399,29.461643,0.0092067634375
NA19372,NA19474,29.455325,0.0092047890625
NA19338,NA19455,29.455325,0.0092047890625
NA19041,NA19473,29.455325,0.0092047890625
NA19440,NA19474,29.455325,0.0092047890625
NA19440,NA19455,29.455325,0.0092047890625
NA19391,NA19434,29.455325,0.0092047890625
NA19431,NA19434,29.455325,0.0092047890625
NA19372,NA19473,29.455325,0.0092047890625
NA19321,NA19473,29.455325,0.0092047890625
NA19338,NA19404,29.455325,0.0092047890625
NA19313,NA19371,29.45446,0.00920451875
NA19328,NA19347,29.45424,0.00920445
NA19452,NA19462,29.449896,0.0092030925
NA19381,NA19446,29.448661,0.009202706562500001
NA19028,NA19472,29.447427,0.009202320937500001
NA19355,NA19428,29.447231,0.009202259687499999
NA19380,NA19398,29.445079,0.0092015871875
NA19355,NA19467,29.440124,0.00920003875
NA19374,NA19445,29.440124,0.00920003875
NA19398,NA19445,29.440124,0.00920003875
NA19311,NA19391,29.439272,0.0091997725
NA19374,NA19377,29.436879,0.0091990246875
NA19347,NA19359,29.435747,0.0091986709375
NA19035,NA19468,29.435182,0.009198494375
NA19382,NA19436,29.434619,0.0091983184375
NA19373,NA19462,29.431342,0.009197294375
NA19395,NA19431,29.4306,0.009197062499999999
NA19391,NA19399,29.43012,0.0091969125
NA19308,NA19383,29.428927,0.0091965396875
NA19328,NA19360,29.428444,0.00919638875
NA19381,NA19453,29.428444,0.00919638875
NA19338,NA19440,29.425916,0.00919559875
NA19338,NA19385,29.425916,0.00919559875
NA19429,NA19467,29.425898,0.009195593125
NA19438,NA19468,29.424515,0.0091951609375
NA19311,NA19467,29.420786,0.009193995625
NA19309,NA19473,29.420703,0.0091939696875
NA19431,NA19469,29.417896,0.0091930925
NA19028,NA19355,29.412852,0.00919151625
NA19428,NA19466,29.412852,0.00919151625
NA19327,NA19451,29.410792,0.0091908725
NA19435,NA19449,29.410177,0.0091906803125
NA19403,NA19453,29.409691,0.0091905284375
NA19310,NA19451,29.407171,0.009189740937500001
NA19391,NA19445,29.396975,0.009186554687500001
NA19332,NA19451,29.395274,0.009186023125
NA19383,NA19429,29.389848,0.0091843275
NA19041,NA19338,29.389848,0.0091843275
NA19438,NA19466,29.389667,0.009184270937499999
NA19346,NA19347,29.387999,0.0091837496875
NA19371,NA19451,29.386495,0.0091832796875
NA19028,NA19428,29.386304,0.009183219999999999
NA19313,NA19456,29.379955,0.009181235937499999
NA19437,NA19452,29.375334,0.009179791875
NA19381,NA19440,29.374717,0.0091795990625
NA19390,NA19444,29.372562,0.009178925624999999
NA19309,NA19321,29.369138,0.009177855625
NA19313,NA19445,29.368262,0.009177581875
NA19041,NA19448,29.36791,0.009177471874999999
NA19311,NA19355,29.364618,0.009176443125
NA19445,NA19469,29.363517,0.0091760990625
NA19312,NA19327,29.356648,0.0091739525
NA19028,NA19452,29.347633,0.0091711353125
NA19445,NA19455,29.338051,0.0091681409375
NA19440,NA19466,29.332635,0.0091664484375
NA19332,NA19439,29.331268,0.00916602125
NA19313,NA19444,29.323459,0.0091635809375
NA19313,NA19452,29.323459,0.0091635809375
NA19355,NA19430,29.322843,0.0091633884375
NA19436,NA19473,29.31483,0.009160884375000001
NA19431,NA19470,29.311712,0.00915991
NA19355,NA19404,29.306391,0.009158247187500001
NA19044,NA19398,29.305475,0.009157960937500001
NA19307,NA19473,29.305079,0.0091578371875
NA19327,NA19429,29.305079,0.0091578371875
NA19390,NA19474,29.299095,0.0091559671875
NA19355,NA19449,29.29834,0.00915573125
NA19308,NA19313,29.294096,0.009154405
NA19308,NA19373,29.293591,0.009154247187499999
NA19308,NA19374,29.293591,0.009154247187499999
NA19382,NA19440,29.288829,0.0091527590625
NA19448,NA19449,29.288777,0.0091527428125
NA19307,NA19429,29.287683,0.009152400937500001
NA19307,NA19384,29.28681,0.009152128124999999
NA19324,NA19373,29.286697,0.0091520928125
NA19327,NA19440,29.284983,0.0091515571875
NA19436,NA19471,29.284212,0.00915131625
NA19375,NA19437,29.280712,0.009150222500000001
NA19435,NA19466,29.280599,0.009150187187499999
NA19327,NA19355,29.278878,0.009149649374999999
NA19399,NA19466,29.27814,0.00914941875
NA19041,NA19455,29.276236,0.00914882375
NA19041,NA19311,29.275716,0.00914866125
NA19440,NA19444,29.274123,0.0091481634375
NA19455,NA19469,29.27405,0.009148140625
NA19397,NA19430,29.273977,0.0091481178125
NA19041,NA19391,29.271484,0.009147338750000001
NA19321,NA19452,29.268357,0.0091463615625
NA19382,NA19473,29.260167,0.0091438021875
NA19383,NA19470,29.248719,0.0091402246875
NA19384,NA19439,29.244626,0.009138945625
NA19355,NA19382,29.240774,0.009137741874999999
NA19355,NA19435,29.240774,0.009137741874999999
NA19327,NA19474,29.238225,0.0091369453125
NA19028,NA19471,29.235404,0.00913606375
NA19381,NA19390,29.235071,0.0091359596875
NA19328,NA19371,29.232365,0.0091351140625
NA19334,NA19474,29.228158,0.009133799375
NA19321,NA19474,29.228158,0.009133799375
NA19309,NA19438,29.226341,0.0091332315625
NA19372,NA19449,29.223232,0.00913226
NA19352,NA19431,29.221772,0.00913180375
NA19382,NA19435,29.220342,0.009131356875
NA19044,NA19372,29.217425,0.009130445312499999
NA19394,NA19457,29.216213,0.0091300665625
NA19328,NA19431,29.215032,0.0091296975
NA19396,NA19431,29.215032,0.0091296975
NA19428,NA19473,29.200443,0.0091251384375
NA19352,NA19449,29.194558,0.009123299375
NA19449,NA19456,29.194158,0.009123174375000001
NA19332,NA19472,29.192922,0.009122788125
NA19371,NA19374,29.189517,0.0091217240625
NA19399,NA19448,29.187504,0.009121095000000001
NA19382,NA19467,29.186387,0.0091207459375
NA19308,NA19372,29.177758,0.009118049375
NA19035,NA19474,29.175982,0.009117494375
NA19372,NA19443,29.171867,0.0091162084375
NA19372,NA19470,29.171867,0.0091162084375
NA19036,NA19449,29.167864,0.0091149575
NA19375,NA19431,29.167024,0.009114695
NA19461,NA19471,29.164404,0.00911387625
NA19444,NA19462,29.164018,0.009113755624999999
NA19324,NA19437,29.158471,0.009112022187499999
NA19328,NA19355,29.154431,0.0091107596875
NA19468,NA19474,29.153753,0.0091105478125
NA19307,NA19431,29.150152,0.009109422499999999
NA19028,NA19044,29.149549,0.0091092340625
NA19036,NA19385,29.138581,0.009105806562499999
NA19035,NA19381,29.133827,0.0091043209375
NA19437,NA19467,29.133074,0.009104085625000001
NA19375,NA19474,29.132735,0.0091039796875
NA19319,NA19347,29.130299,0.0091032184375
NA19355,NA19403,29.127531,0.0091023534375
NA19319,NA19434,29.118721,0.009099600312500001
NA19380,NA19437,29.10206,0.00909439375
NA19453,NA19461,29.10206,0.00909439375
NA19449,NA19453,29.099732,0.00909366625
NA19355,NA19429,29.098819,0.0090933809375
NA19041,NA19443,29.09672,0.009092725000000001
NA19041,NA19470,29.09672,0.009092725000000001
NA19036,NA19461,29.092994,0.009091560625
NA19355,NA19451,29.092598,0.009091436875
NA19352,NA19470,29.087507,0.0090898459375
NA19382,NA19470,29.087507,0.0090898459375
NA19380,NA19470,29.086646,0.009089576875
NA19310,NA19461,29.084664,0.0090889575
NA19352,NA19375,29.074441,0.0090857628125
NA19041,NA19394,29.067744,0.00908367
NA19347,NA19461,29.067695,0.0090836546875
NA19311,NA19316,29.062305,0.0090819703125
NA19020,NA19316,29.062305,0.0090819703125
NA19316,NA19401,29.062305,0.0090819703125
NA19316,NA19371,29.062305,0.0090819703125
NA19312,NA19316,29.062305,0.0090819703125
NA19310,NA19434,29.044908,0.009076533749999999
NA19309,NA19382,29.036213,0.0090738165625
NA19347,NA19471,29.035128,0.0090734775
NA19038,NA19321,29.03393,0.009073103125
NA19436,NA19470,29.030859,0.0090721434375
NA19436,NA19437,29.023667,0.0090698959375
NA19371,NA19397,29.023349,0.0090697965625
NA19309,NA19383,29.018909,0.0090684090625
NA19310,NA19375,29.017666,0.009068020625
NA19038,NA19452,29.015824,0.009067445
NA19319,NA19455,29.011255,0.009066017187499999
NA19437,NA19455,29.00413,0.009063790625
NA19317,NA19404,29.002539,0.0090632934375
NA19310,NA19471,29.002208,0.00906319
NA19347,NA19355,29.001707,0.0090630334375
NA19382,NA19461,28.998897,0.0090621553125
NA19313,NA19383,28.99257,0.009060178125
NA19379,NA19437,28.979819,0.0090561934375
