ID1,ID2,PLINK_PIHAT,GERMLINE_IBD,BEAGLE_PIHAT
NA19318,NA19463,0.044,0.0,0.0169204821875
NA19318,NA19466,0.0384,0.0009039141176470588,0.007678357499999999
NA19318,NA19467,0.054,0.0010628891176470588,0.0241268771875
NA19318,NA19468,0.0429,0.002220239705882353,0.0098791634375
NA19318,NA19469,0.0455,0.0,0.011188559687499999
NA19318,NA19470,0.045,0.0012089279411764706,0.006253553125
NA19318,NA19471,0.0746,0.0,0.05790499874999999
NA19318,NA19472,0.0418,0.0,0.0023258362500000003
NA19318,NA19473,0.0549,0.0019234538235294116,0.0183316709375
NA19318,NA19474,0.0442,0.0,0.00915537875
NA19319,NA19321,0.0404,0.007915437352941175,0.0079045840625
NA19319,NA19324,0.0415,0.0009511173529411764,0.0104035909375
NA19319,NA19327,0.0357,0.007471863823529413,0.004022249375
NA19319,NA19328,0.0495,0.001965382352941176,0.00930390125
NA19319,NA19331,0.044,0.0,0.006231972812499999
NA19319,NA19332,0.0415,0.0,0.0071940634375
NA19319,NA19334,0.044,0.0,0.0017761365625
NA19319,NA19338,0.0484,0.0030719782352941175,0.009515700625
NA19319,NA19346,0.0485,0.001950019705882353,0.01730553375
NA19319,NA19347,0.0417,0.008567735,0.0117519303125
NA19319,NA19350,0.0421,0.009824911764705882,0.0097762634375
NA19319,NA19351,0.0489,0.00200964,0.008619188125
NA19319,NA19352,0.0434,0.009682024705882352,0.008163629375
NA19319,NA19355,0.0476,0.0018851058823529411,0.010693383125
NA19319,NA19359,0.0486,0.007862196176470588,0.014805552812500001
NA19319,NA19360,0.0473,0.0021490279411764705,0.00774847375
NA19319,NA19371,0.0451,0.007775176764705882,0.007170545312499999
NA19319,NA19372,0.0462,0.002873820882352941,0.011927708749999998
NA19319,NA19373,0.0531,0.0013706202941176472,0.016832846875
NA19319,NA19374,0.0479,0.009821043823529411,0.0104846784375
NA19319,NA19375,0.0428,0.0,0.0067584565625
NA19319,NA19376,0.0478,0.0,0.006092500625
NA19319,NA19377,0.0443,0.0029189026470588233,0.010169159062499999
NA19319,NA19379,0.0408,0.00895548088235294,0.0092948634375
NA19319,NA19380,0.0364,0.0020185414705882355,0.009766596875
NA19319,NA19381,0.0419,0.007870832352941176,0.0082418565625
NA19319,NA19382,0.0422,0.001017465294117647,0.012805760625
NA19319,NA19383,0.0467,0.0,0.0074799293749999995
NA19319,NA19384,0.0457,0.007548294411764705,0.012177266874999999
NA19319,NA19385,0.0391,0.0022080861764705883,0.0034451084374999994
NA19319,NA19390,0.0471,0.007620064117647059,0.0091142509375
NA19319,NA19391,0.0476,0.009586032647058824,0.0044790146875
NA19319,NA19393,0.0471,0.000938800294117647,0.009843598125
NA19319,NA19394,0.0496,0.0022068426470588233,0.020401984999999997
NA19319,NA19395,0.0432,0.0,0.0098970078125
NA19319,NA19396,0.0496,0.001173805,0.009998640625
NA19319,NA19397,0.0454,0.007870832352941176,0.0091766471875
NA19319,NA19398,0.0427,0.0022433097058823528,0.009820370625
NA19319,NA19399,0.0429,0.0,0.0049244725
NA19319,NA19401,0.0375,0.0023026561764705883,0.00795903
NA19319,NA19403,0.038,0.0012033738235294118,0.005904955000000001
NA19319,NA19404,0.0454,0.007471863823529413,0.003723638125
NA19319,NA19428,0.0434,0.0009387605882352941,0.0077742803125000004
NA19319,NA19429,0.0422,0.0,0.0054968515625
NA19319,NA19430,0.0491,0.0013115179411764706,0.01618851
NA19319,NA19431,0.0458,0.0,0.0097114853125
NA19319,NA19434,0.0458,0.008564329705882353,0.006768930625
NA19319,NA19435,0.0397,0.0,0.0017334725000000002
NA19319,NA19436,0.0442,0.008721532647058824,0.0088831325
NA19319,NA19437,0.0439,0.0022847164705882355,0.0023347734375000003
NA19319,NA19438,0.0491,0.0,0.0082156896875
NA19319,NA19439,0.0472,0.0,0.00906322625
NA19319,NA19440,0.0417,0.009716639411764707,0.020522958437500002
NA19319,NA19443,0.0429,0.0012821708823529412,0.0046265693749999994
NA19319,NA19444,0.0459,0.0,0.010515155
NA19319,NA19445,0.0437,0.0019226011764705883,0.007318850625
NA19319,NA19446,0.0443,0.009530742647058823,0.006440002500000001
NA19319,NA19448,0.0448,0.0010157670588235295,0.009808665625
NA19319,NA19449,0.0437,0.008371923823529411,0.009575215
NA19319,NA19451,0.047,0.007915437352941175,0.005931523750000001
NA19319,NA19452,0.0391,0.008878145588235294,0.009599139375
NA19319,NA19453,0.0468,0.0,0.005057479375
NA19319,NA19455,0.0479,0.00853272205882353,0.0106560003125
NA19319,NA19456,0.0457,0.00878844088235294,0.012364968125
NA19319,NA19457,0.0444,0.002022270294117647,0.015447559687500001
NA19319,NA19461,0.0432,0.008752317352941177,0.0087244178125
NA19319,NA19462,0.0433,0.009029990294117649,0.0070678765624999996
NA19319,NA19463,0.0418,0.0018815535294117646,0.0058214453125
NA19319,NA19466,0.0476,0.0,0.015275308750000001
NA19319,NA19467,0.0445,0.00884492205882353,0.0178831109375
NA19319,NA19468,0.0386,0.00785790705882353,0.0070096575
NA19319,NA19469,0.0426,0.0,0.011382448750000001
NA19319,NA19470,0.0406,0.0,0.0063766628125
NA19319,NA19471,0.041,0.0,0.0045888740625000006
NA19319,NA19472,0.0365,0.008719442352941175,0.005006137187500001
NA19319,NA19473,0.0499,0.0,0.0093093425
NA19319,NA19474,0.04,0.0017917850000000002,0.0053876628125
NA19321,NA19324,0.0447,0.007914740882352942,0.006731121875
NA19321,NA19327,0.0388,0.008994444411764706,0.004697853750000001
NA19321,NA19328,0.0501,0.008984493823529413,0.0086794734375
NA19321,NA19331,0.0517,0.012587838529411765,0.0128628340625
NA19321,NA19332,0.0395,0.007471863823529413,0.005364219999999999
NA19321,NA19334,0.0496,0.010473217941176472,0.007518346874999999
NA19321,NA19338,0.0473,0.011037155588235294,0.012879261874999999
NA19321,NA19346,0.0386,0.008822959117647059,0.006394543125
NA19321,NA19347,0.0449,0.009191969411764705,0.005090552187500001
NA19321,NA19350,0.0426,0.008063637647058823,0.005869121874999999
NA19321,NA19351,0.0468,0.007845791764705883,0.005693618124999999
NA19321,NA19352,0.0473,0.009191969411764705,0.0035888046875
NA19321,NA19355,0.038,0.009143351764705883,0.007392300625
NA19321,NA19359,0.0486,0.007803260882352941,0.0092111596875
NA19321,NA19360,0.0471,0.007824713823529412,0.009180976875
NA19321,NA19371,0.0375,0.009653528823529413,0.0073216090625
NA19321,NA19372,0.0401,0.010852869705882354,0.006066968125
NA19321,NA19373,0.0449,0.0,0.0041490459375
NA19321,NA19374,0.0466,0.0078107117647058825,0.0058348528125
NA19321,NA19375,0.0422,0.009695689411764706,0.007301658125
NA19321,NA19376,0.0506,0.00090184,0.008256954375
NA19321,NA19377,0.0421,0.008976548529411765,0.0047849853125
NA19321,NA19379,0.0477,0.008994246176470589,0.006994054375
NA19321,NA19380,0.0426,0.010254635000000002,0.0091871359375
NA19321,NA19381,0.0402,0.009370085294117647,0.003641165
NA19321,NA19382,0.0417,0.007961321764705882,0.00534408125
NA19321,NA19383,0.0487,0.010605571764705883,0.00844154
NA19321,NA19384,0.0475,0.009099070882352941,0.0063478003125
NA19321,NA19385,0.0403,0.0011605482352941175,0.0019369231249999998
NA19321,NA19390,0.0482,0.007399397647058824,0.011283789374999999
NA19321,NA19391,0.0514,0.008792339705882352,0.01011290875
NA19321,NA19393,0.0406,0.007399397647058824,0.0079989065625
NA19321,NA19394,0.05,0.008210990882352942,0.0061394384375
NA19321,NA19395,0.0443,0.007845791764705883,0.0046813246875
NA19321,NA19396,0.046,0.010294902647058823,0.002465341875
NA19321,NA19397,0.0471,0.008775775294117646,0.005137038125000001
NA19321,NA19398,0.0411,0.007860791176470589,0.0048668565625
NA19321,NA19399,0.0403,0.007551115000000001,0.003872746875
NA19321,NA19401,0.0392,0.003049887647058824,0.006607482499999999
NA19321,NA19403,0.0386,0.007803260882352941,0.019178244062500002
NA19321,NA19404,0.0445,0.00899113411764706,0.0079035340625
NA19321,NA19428,0.0456,0.009124747647058824,0.005255885625
NA19321,NA19429,0.0404,0.010721413823529412,0.00538089375
NA19321,NA19430,0.0423,0.009021628235294118,0.0032999046875
NA19321,NA19431,0.0456,0.007893662941176471,0.010402992812500001
NA19321,NA19434,0.041,0.010985015294117648,0.0081244003125
NA19321,NA19435,0.0408,0.011585111470588235,0.01130291625
NA19321,NA19436,0.0472,0.007914740882352942,0.005623081875
NA19321,NA19437,0.0358,0.010202496176470587,0.0078973275
NA19321,NA19438,0.046,0.00789431794117647,0.007006820312499999
NA19321,NA19439,0.0482,0.009063393529411766,0.01312570625
NA19321,NA19440,0.043,0.009541307352941177,0.0074175065625000005
NA19321,NA19443,0.0472,0.0,0.005271109374999999
NA19321,NA19444,0.0396,0.010462323529411765,0.006269269375000001
NA19321,NA19445,0.0409,0.0076908164705882355,0.007439149375000001
NA19321,NA19446,0.0461,0.010608816764705882,0.0124366821875
NA19321,NA19448,0.0426,0.008097649705882353,0.0040213678125
NA19321,NA19449,0.044,0.01026921,0.0073295690625
NA19321,NA19451,0.0434,0.009145402647058824,0.004958909375
NA19321,NA19452,0.0396,0.008608340294117648,0.0089682521875
NA19321,NA19453,0.0419,0.010530040000000001,0.011702886249999999
NA19321,NA19455,0.0498,0.007845791764705883,0.00989783
NA19321,NA19456,0.0465,0.01007252294117647,0.009351716562500001
NA19321,NA19457,0.0418,0.0024398879411764705,0.0095330003125
NA19321,NA19461,0.0468,0.010071200882352941,0.0154569940625
NA19321,NA19462,0.0532,0.00838973205882353,0.010822558749999999
NA19321,NA19463,0.0474,0.010685549117647058,0.013828161562500002
NA19321,NA19466,0.0461,0.00988956911764706,0.0128181109375
NA19321,NA19467,0.0441,0.009245598235294116,0.0096105946875
NA19321,NA19468,0.0394,0.009136049117647059,0.0046190159375
NA19321,NA19469,0.0433,0.009660585588235293,0.01803180125
NA19321,NA19470,0.0448,0.001187589411764706,0.0200991459375
NA19321,NA19471,0.041,0.008764800294117647,0.0034939896875
NA19321,NA19472,0.0439,0.00928429,0.0059483940625
NA19321,NA19473,0.0489,0.008663330882352941,0.00837853625
NA19321,NA19474,0.045,0.008596517058823529,0.00840209875
NA19324,NA19327,0.0422,0.0077665405882352935,0.006727998749999999
NA19324,NA19328,0.0522,0.00963525794117647,0.00481009
NA19324,NA19331,0.0446,0.0,0.006622136875
NA19324,NA19332,0.0393,0.0,0.011949125937500001
NA19324,NA19334,0.0461,0.0,0.0056738478125000005
NA19324,NA19338,0.0496,0.0,0.00937677125
NA19324,NA19346,0.0473,0.0009097308823529411,0.0058819953125
NA19324,NA19347,0.0479,0.008679428529411764,0.0064763153125
NA19324,NA19350,0.0447,0.00792337705882353,0.005412932499999999
NA19324,NA19351,0.0462,0.0,0.009220405312499999
NA19324,NA19352,0.0401,0.009624773823529411,0.001040974375
NA19324,NA19355,0.0401,0.00831582794117647,0.0028812803125
NA19324,NA19359,0.0461,0.007967201764705882,0.0048799884375
NA19324,NA19360,0.0453,0.0,0.0106801334375
NA19324,NA19371,0.0441,0.007399397647058824,0.007489749375000001
NA19324,NA19372,0.0405,0.008777862647058824,0.00842536875
NA19324,NA19373,0.0464,0.008613734411764705,0.00689282625
NA19324,NA19374,0.0401,0.008807576764705883,0.002681726875
NA19324,NA19375,0.0437,0.007902954117647059,0.004773961875
NA19324,NA19376,0.0439,0.0,0.00439052875
NA19324,NA19377,0.0417,0.0,0.0071861046875
NA19324,NA19379,0.0447,0.009066094411764704,0.0095105053125
NA19324,NA19380,0.0439,0.009798654705882353,0.009509046875
NA19324,NA19381,0.0434,0.00794670411764706,0.0062784765625
NA19324,NA19382,0.0406,0.008741390294117647,0.0065936871875
NA19324,NA19383,0.0467,0.0010858329411764704,0.007976284375
NA19324,NA19384,0.0471,0.010102422352941176,0.006692195937500001
NA19324,NA19385,0.0364,0.0025897047058823525,0.008239264375
NA19324,NA19390,0.038,0.0,0.0051832928125
NA19324,NA19391,0.0517,0.00792337705882353,0.0093037265625
NA19324,NA19393,0.0408,0.009753759411764706,0.00623652375
NA19324,NA19394,0.0443,0.007399397647058824,0.009785665
NA19324,NA19395,0.0424,0.0,0.0035948815625000004
NA19324,NA19396,0.0432,0.0032863808823529413,0.00795361
NA19324,NA19397,0.0459,0.00885278,0.005184230937500001
NA19324,NA19398,0.0444,0.011793788529411764,0.0039326953125
NA19324,NA19399,0.0481,0.001162514705882353,0.004667453125
NA19324,NA19401,0.0421,0.009057856470588235,0.0082654696875
NA19324,NA19403,0.0411,0.0008975458823529412,0.008144239374999999
NA19324,NA19404,0.0449,0.00794670411764706,0.0079482534375
NA19324,NA19428,0.0482,0.0032583864705882353,0.009463539375
NA19324,NA19429,0.0376,0.00410402,0.0064241028125
NA19324,NA19430,0.0446,0.0014746897058823527,0.0059916634375
NA19324,NA19431,0.0552,0.007946123823529412,0.023095878437500002
NA19324,NA19434,0.0421,0.008777862647058824,0.00993951
NA19324,NA19435,0.0424,0.0077665405882352935,0.0037005621875
NA19324,NA19436,0.0413,0.007975837941176471,0.0060684993750000004
NA19324,NA19437,0.0373,0.008576020882352943,0.009235832187500001
NA19324,NA19438,0.0438,0.0,0.008825494687500001
NA19324,NA19439,0.046,0.0,0.0085022721875
NA19324,NA19440,0.0454,0.008671647941176471,0.0073313871875
NA19324,NA19443,0.0411,0.009671579411764705,0.0040284721875
NA19324,NA19444,0.041,0.0013787258823529413,0.0054127696875
NA19324,NA19445,0.04,0.009921512352941177,0.005755683750000001
NA19324,NA19446,0.0495,0.007975837941176471,0.0130822534375
NA19324,NA19448,0.044,0.0033743876470588236,0.0033796009375000003
NA19324,NA19449,0.042,0.010375305588235293,0.0052980753125
NA19324,NA19451,0.0422,0.007775176764705882,0.0079879996875
NA19324,NA19452,0.0388,0.008693045,0.0056926409375
NA19324,NA19453,0.0435,0.009250535588235295,0.006004018125
NA19324,NA19455,0.0426,0.008818548235294116,0.0073289571875
NA19324,NA19456,0.0448,0.00889412882352941,0.006796460937499999
NA19324,NA19457,0.0467,0.01003808,0.0059208987499999996
NA19324,NA19461,0.036,0.008953454705882352,0.00607010625
NA19324,NA19462,0.0429,0.008504263823529413,0.0052679793750000006
NA19324,NA19463,0.0404,0.0,0.005389565
NA19324,NA19466,0.0386,0.00793806794117647,0.0071118709375
NA19324,NA19467,0.0402,0.007975837941176471,0.0059884471875
NA19324,NA19468,0.0396,0.007954083235294118,0.004201012812499999
NA19324,NA19469,0.04,0.010023556764705883,0.0044139325
NA19324,NA19470,0.0374,0.008314996176470588,0.002554280625
NA19324,NA19471,0.0401,0.0019235117647058823,0.0069465890624999995
NA19324,NA19472,0.0394,0.0,0.005787358125
NA19324,NA19473,0.0445,0.00872858,0.006444635
NA19324,NA19474,0.0439,0.007435968823529412,0.00450917625
NA19327,NA19328,0.0467,0.01155316705882353,0.0118408284375
NA19327,NA19331,0.0457,0.007720530588235294,0.0114350665625
NA19327,NA19332,0.042,0.010734146764705882,0.011405130312500001
NA19327,NA19334,0.045,0.008869183235294117,0.0100939228125
NA19327,NA19338,0.0506,0.009679669117647057,0.015635143437500002
NA19327,NA19346,0.0416,0.008756437647058824,0.005995913750000001
NA19327,NA19347,0.039,0.008901956764705881,0.0102642090625
NA19327,NA19350,0.0393,0.008863777941176472,0.005669292500000001
NA19327,NA19351,0.0377,0.008142041764705883,0.005526681249999999
NA19327,NA19352,0.0458,0.008901956764705881,0.004740214687499999
NA19327,NA19355,0.0388,0.008611434705882352,0.006057775
NA19327,NA19359,0.0412,0.010065360294117648,0.0078006475
NA19327,NA19360,0.0425,0.00976726205882353,0.0095059784375
NA19327,NA19371,0.0398,0.009613472941176471,0.0031853321875000003
NA19327,NA19372,0.0431,0.008713506176470587,0.009239880625
NA19327,NA19373,0.0489,0.0021283241176470588,0.0049840346875000005
NA19327,NA19374,0.0434,0.007756065588235293,0.0029569956249999997
NA19327,NA19375,0.0428,0.008773596764705884,0.0106643446875
NA19327,NA19376,0.0465,0.003168545882352941,0.010204606250000001
NA19327,NA19377,0.043,0.008985855294117648,0.0155626746875
NA19327,NA19379,0.0401,0.007720530588235294,0.004627081875
NA19327,NA19380,0.0401,0.010244664411764706,0.0113657546875
NA19327,NA19381,0.0391,0.009724886764705884,0.0072645128125
NA19327,NA19382,0.0476,0.010113451176470589,0.017436308125
NA19327,NA19383,0.0406,0.000931634705882353,0.0088708303125
NA19327,NA19384,0.0462,0.00872629411764706,0.01222585375
NA19327,NA19385,0.0338,0.0074172176470588234,0.0069968059374999995
NA19327,NA19390,0.0388,0.008007587941176472,0.0079302590625
NA19327,NA19391,0.0413,0.00909758382352941,0.007741668125000001
NA19327,NA19393,0.0428,0.009108361764705883,0.0115473465625
NA19327,NA19394,0.0395,0.0036414161764705888,0.0076872334375
NA19327,NA19395,0.0397,0.009942575294117649,0.008918305
NA19327,NA19396,0.051,0.01042309176470588,0.017793856875
NA19327,NA19397,0.0458,0.011033255,0.009409540625
NA19327,NA19398,0.0404,0.009261415,0.0105076434375
NA19327,NA19399,0.0381,0.0076908164705882355,0.007963078750000002
NA19327,NA19401,0.0401,0.0012309447058823529,0.0028749512499999996
NA19327,NA19403,0.0341,0.009038512352941177,0.0067781128125
NA19327,NA19404,0.0429,0.008679379705882354,0.0056041759375
NA19327,NA19428,0.0416,0.008836405,0.005055399375
NA19327,NA19429,0.0362,0.008619140882352942,0.00636600625
NA19327,NA19430,0.0405,0.007711894411764706,0.005363334375
NA19327,NA19431,0.0425,0.007745462647058823,0.008017471875
NA19327,NA19434,0.037,0.008394277647058824,0.00934348
NA19327,NA19435,0.0394,0.01044590382352941,0.007222484375
NA19327,NA19436,0.0366,0.009647034117647058,0.004851631249999999
NA19327,NA19437,0.041,0.008463773823529412,0.009837938125
NA19327,NA19438,0.0421,0.008773596764705884,0.0050083909375
NA19327,NA19439,0.0433,0.008950647941176471,0.00598346
NA19327,NA19440,0.0444,0.008613230294117646,0.0093623409375
NA19327,NA19443,0.0421,0.010295993529411764,0.008150015
NA19327,NA19444,0.037,0.008697590588235294,0.0081839990625
NA19327,NA19445,0.0409,0.008705360294117647,0.009843725000000001
NA19327,NA19446,0.0379,0.008948981764705882,0.004820973125
NA19327,NA19448,0.0412,0.009623692647058823,0.007434757812500001
NA19327,NA19449,0.0374,0.008302745882352941,0.003540899375
NA19327,NA19451,0.0424,0.008650232941176469,0.0071081815625
NA19327,NA19452,0.0363,0.008794916764705882,0.005214325937499999
NA19327,NA19453,0.0448,0.008696298529411764,0.010722289687499999
NA19327,NA19455,0.0435,0.009709685882352942,0.0057677296875
NA19327,NA19456,0.0475,0.010602617352941176,0.0083308025
NA19327,NA19457,0.0422,0.000905679705882353,0.0088371034375
NA19327,NA19461,0.0404,0.010020061176470588,0.013339747187499999
NA19327,NA19462,0.0405,0.008688954411764704,0.006444887812499999
NA19327,NA19463,0.0392,0.0077665405882352935,0.0086772709375
NA19327,NA19466,0.0465,0.011298454411764707,0.0089993859375
NA19327,NA19467,0.038,0.008800876470588236,0.003993155
NA19327,NA19468,0.0386,0.01119108294117647,0.0066334840625
NA19327,NA19469,0.0429,0.0,0.0079182071875
NA19327,NA19470,0.0433,0.009456876764705883,0.01234652375
NA19327,NA19471,0.042,0.010406272647058823,0.0091213615625
NA19327,NA19472,0.0339,0.009084974705882353,0.0095362665625
NA19327,NA19473,0.042,0.008677915,0.0047163984375
NA19327,NA19474,0.0474,0.008599477941176471,0.01758667125
NA19328,NA19331,0.0496,0.007775176764705882,0.008064458125
NA19328,NA19332,0.0459,0.009888194411764705,0.004872389375
